joint,dist_15,dist_22_aligned,orient_15,orient_22,depth_15,depth_22,growth,match_cost
11640.0,41852.33,41851.085805301846,134.5,104.0,10.0,14.0,4.0,1.6067456419829262
11650.0,41930.2,41930.218658763886,294.0,297.5,27.0,18.0,-9.0,0.11814931477152225
11660.0,41931.85,41931.43478252175,273.5,292.5,26.0,17.0,-9.0,0.7573088308976885
11660.0,41931.86,41930.10130097666,251.0,258.0,23.0,14.0,-9.0,1.7741101147165346
11670.0,41985.39,41985.30227782056,157.5,163.5,14.0,31.0,17.0,0.2183922635192103
11670.0,41985.4,41985.52423066412,133.0,123.0,12.0,27.0,15.0,0.3557307535471141
11670.0,42010.35,42010.20080846729,55.5,49.0,23.0,20.0,-3.0,0.2630637905064435
11930.0,42952.49,42952.404510219865,205.0,215.0,16.0,16.0,0.0,0.3441215099616148
11990.0,43171.61,43171.65665401431,251.5,234.0,25.0,36.0,11.0,0.5851960140234996
12120.0,43585.01,43584.968114431205,200.5,205.5,15.0,22.0,7.0,0.17184929051701653
12130.0,43608.19,43607.51288458176,120.0,135.5,11.0,19.0,8.0,0.8517216294459786
12130.0,43608.43,43610.66776381847,122.0,129.0,17.0,12.0,-5.0,2.249895853522362
12150.0,43666.96,43665.2252040157,189.5,302.0,11.0,19.0,8.0,4.131829752924604
12150.0,43666.98,43666.92669930992,157.5,158.5,29.0,26.0,-3.0,0.06286552850465137
12150.0,43667.03,43665.21125341683,138.5,133.0,29.0,13.0,-16.0,1.827963414544351
12160.0,43716.94,43717.120481498,240.0,239.5,39.0,22.0,-17.0,0.18124941075113052
12160.0,43734.47,43734.361854658935,273.5,270.0,10.0,22.0,12.0,0.15908024989111183
12160.0,43735.82,43735.62239857334,246.5,248.5,11.0,19.0,8.0,0.2085444035770411
12160.0,43736.56,43736.30544211621,255.0,262.0,29.0,54.0,25.0,0.3453174780452788
12160.0,43736.61,43736.26959726557,131.5,138.0,11.0,29.0,18.0,0.40350770259257335
12160.0,43736.76,43737.60581364244,254.5,144.0,12.0,17.0,5.0,3.779199010660651
12160.0,43736.9,43736.6131104176,135.0,139.0,17.0,33.0,16.0,0.31635962173942284
12160.0,43745.01,43744.91019765195,124.5,129.5,21.0,21.0,0.0,0.19426344600570739
12160.0,43745.15,43745.22085302423,167.5,194.5,13.0,65.0,52.0,0.9027846648243559
12170.0,43746.65,43746.342147159856,147.5,157.0,12.0,24.0,12.0,0.4416459543158027
12170.0,43746.72,43746.443959277145,188.0,189.0,14.0,13.0,-1.0,0.2780460245823383
12170.0,43746.74,43747.2065519988,157.0,194.0,34.0,16.0,-18.0,1.31862878730136
12170.0,43748.02,43747.89428286952,193.0,200.0,25.0,49.0,24.0,0.26504573442962
12170.0,43749.84,43749.56120675064,241.50000000000003,234.0,13.0,29.0,16.0,0.3744671893348136
12170.0,43750.32,43750.80191716035,225.0,227.0,10.0,22.0,12.0,0.4865065198806094
12170.0,43750.69,43750.389677901134,241.0,246.5,16.0,24.0,8.0,0.3518585996957972
12170.0,43751.21,43751.19818589137,221.0,246.0,17.0,13.0,-4.0,0.8334170730235324
12170.0,43752.06,43751.59844725445,240.0,247.0,11.0,26.0,15.0,0.5171802213597234
12170.0,43752.48,43751.9188559765,222.5,239.5,14.0,22.0,8.0,0.7974921480626852
12170.0,43756.83,43757.0733439538,152.0,157.0,12.0,32.0,20.0,0.2949475506403748
12190.0,43814.13,43814.14438517112,264.0,275.5,15.0,28.0,13.0,0.3836031511767768
12230.0,43990.4,43990.26799688544,142.0,141.5,43.0,40.0,-3.0,0.13305111811251316
12230.0,43990.59,43989.8702290709,216.5,226.0,16.0,37.0,21.0,0.7863510463873555
12230.0,43990.9,43990.85913797001,137.0,148.0,21.0,34.0,13.0,0.36893651207166506
12230.0,43990.93,43989.69589254766,220.0,144.0,12.0,37.0,25.0,2.8179423311533514
12230.0,43991.17,43991.85205460528,217.5,213.0,23.0,41.0,18.0,0.6983541254902147
12230.0,43991.46,43991.34908371638,139.5,138.0,40.0,29.0,-11.0,0.1216652044444011
12230.0,43991.53,43992.62153994926,218.0,226.5,16.0,42.0,26.0,1.1277132785444761
12230.0,43991.93,43991.83201592445,133.0,143.5,35.0,37.0,2.0,0.3634568462171014
12230.0,43992.35,43992.32496747293,139.5,137.0,22.0,25.0,3.0,0.08701190640285962
12230.0,43992.39,43993.54832893779,214.0,230.0,38.0,34.0,-4.0,1.275213853658646
12230.0,43992.88,43992.76281264913,133.0,141.5,15.0,35.0,20.0,0.306611566938469
12230.0,43993.5,43993.25876999975,129.0,136.5,16.0,23.0,7.0,0.3474074164711725
12230.0,43993.7,43993.5583482782,199.5,202.0,16.0,32.0,16.0,0.16434614303934356
12230.0,43993.79,43994.1334584181,220.5,238.0,24.0,25.0,1.0,0.6769353460578561
12230.0,43995.31,43995.03720292367,234.5,241.0,12.0,39.0,27.0,0.3483714817527044
12230.0,43995.96,43995.665415567775,234.0,240.50000000000003,32.0,49.0,17.0,0.3656835136468952
12230.0,43996.52,43996.06919498656,279.0,282.5,16.0,22.0,6.0,0.4656568170368954
12230.0,43996.54,43996.23751990556,235.0,240.0,44.0,55.0,11.0,0.34535776422494086
12230.0,43996.91,43996.312664958685,279.5,286.0,27.0,40.0,13.0,0.6354160810301328
12230.0,43997.46,43997.18334564087,279.0,286.5,14.0,29.0,15.0,0.37287750592446206
12230.0,43997.95,43997.588126993694,277.5,283.5,13.0,20.0,7.0,0.41346350829366235
12230.0,43998.88,43998.24539572502,270.0,288.5,18.0,21.0,3.0,0.8848730776781876
12230.0,43999.35,43998.807480722375,279.0,279.0,26.0,24.0,-2.0,0.5425192776237964
12230.0,44000.04,44000.26429281893,280.5,197.5,16.0,14.0,-2.0,2.7757434523147
12230.0,44000.15,43999.26837038153,293.5,289.0,10.0,37.0,27.0,0.8942990462763565
12230.0,44000.45,44001.41751890086,279.5,286.5,23.0,26.0,3.0,0.9952573878006268
12230.0,44000.45,44000.244254138095,67.5,71.5,17.0,31.0,14.0,0.24517164898812854
12230.0,44000.72,44000.64803355688,105.5,108.5,16.0,29.0,13.0,0.12320376997418592
12230.0,44000.85,44000.65805289729,67.5,72.0,16.0,38.0,22.0,0.24360560387134075
12230.0,44001.51,44001.773205485646,280.0,283.5,11.0,23.0,12.0,0.28790317605785687
12230.0,44001.89,44001.79925577073,98.5,102.0,14.0,24.0,10.0,0.1478026598416541
12230.0,44002.79,44001.78923643031,69.0,72.0,13.0,28.0,15.0,1.0057473452200933
12230.0,44002.79,44001.04980910758,85.0,73.0,14.0,21.0,7.0,1.785571152900059
12230.0,44002.82,44002.61783588275,292.0,289.5,14.0,34.0,20.0,0.2186658975392572
12230.0,44002.82,44002.72303895713,93.0,99.0,12.0,22.0,10.0,0.22226435574556944
12230.0,44003.03,44003.40034636928,283.5,289.5,15.0,30.0,15.0,0.4208995524337001
12230.0,44003.16,44001.740141662274,96.5,213.5,14.0,14.0,0.0,4.150421388150754
12230.0,44003.19,44002.95648958883,74.0,73.0,11.0,21.0,10.0,0.23587755983946732
12230.0,44003.31,44002.53868309346,68.5,71.5,11.0,27.0,16.0,0.777772312642402
12230.0,44003.49,44004.0576151006,284.0,288.0,11.0,32.0,21.0,0.5830649022297141
12230.0,44003.65,44003.34023032678,69.5,74.5,23.0,28.0,5.0,0.3517599013899459
12230.0,44003.86,44003.7089420541,104.5,107.5,23.0,31.0,8.0,0.18115877847692172
12230.0,44004.25,44004.12674854947,106.5,108.5,26.0,32.0,6.0,0.14012624487455363
12230.0,44004.35,44008.051324190594,279.5,287.0,10.0,25.0,15.0,3.709757507423513
12230.0,44004.55,44004.41229975134,75.0,73.0,15.0,31.0,16.0,0.1529895516894616
12230.0,44004.75,44004.72490317233,106.5,107.0,37.0,36.0,-1.0,0.030126873995118108
12230.0,44005.2,44003.37028834803,110.0,190.0,29.0,11.0,-18.0,3.234030896645611
12230.0,44005.39,44005.45431115465,77.0,78.5,22.0,31.0,9.0,0.08146118469997357
12230.0,44005.39,44005.12567678899,92.5,110.0,11.0,25.0,14.0,0.6404252787439065
12230.0,44005.44,44005.64167282044,105.0,107.0,25.0,41.0,16.0,0.21240614621194406
12230.0,44005.8,44005.84205962876,75.5,77.0,22.0,35.0,13.0,0.06533767956783859
12230.0,44006.21,44007.17964157436,173.5,234.0,13.0,17.0,4.0,2.237666022258919
12230.0,44006.22,44009.33981136815,77.0,294.5,30.0,30.0,0.0,7.892763962821354
12230.0,44006.51,44006.927154195866,80.5,80.0,25.0,38.0,13.0,0.4174870068693239
12230.0,44007.92,44008.356914073294,282.5,287.0,17.0,11.0,-6.0,0.4619457840960995
12230.0,44008.22,44011.29558661744,76.5,253.0,21.0,16.0,-5.0,6.638738144592491
12230.0,44008.49,44011.21342802603,78.5,208.0,15.0,15.0,0.0,5.103985827182674
12230.0,44008.7,44008.49217516892,57.0,70.0,17.0,37.0,20.0,0.4805922785384865
12230.0,44008.81,44008.90296812599,95.0,99.0,28.0,28.0,0.0,0.1625449175729345
12230.0,44008.99,44012.99486675207,65.5,103.5,53.0,15.0,-38.0,4.2004049978925195
12230.0,44009.15,44009.23460829377,98.0,102.0,38.0,26.0,-12.0,0.1579124477446101
12230.0,44009.18,44012.60411247583,79.0,256.0,13.0,13.0,0.0,6.821623431933929
12230.0,44009.72,44009.793687489015,102.5,107.5,24.0,28.0,4.0,0.18222959094202562
12230.0,44011.93,44011.85166001055,275.0,278.5,15.0,23.0,8.0,0.14052852044378622
12230.0,44012.39,44012.55802350991,104.5,109.0,17.0,33.0,16.0,0.2252374300225299
12230.0,44013.5,44013.639110340846,101.0,108.5,12.0,17.0,5.0,0.28609733820900046
12240.0,44019.64,44019.64406202011,74.5,77.0,29.0,43.0,14.0,0.08343227464131844
12240.0,44019.83,44018.86887105563,283.5,249.5,11.0,13.0,2.0,1.486005818343986
12240.0,44020.12,44019.91941942835,75.5,77.5,23.0,32.0,9.0,0.21136936904306008
12240.0,44020.91,44020.7085777976,78.0,74.0,13.0,24.0,11.0,0.24155471719217586
12240.0,44021.03,44021.02883043543,287.0,296.0,13.0,37.0,24.0,0.30000227979346256
12240.0,44021.34,44022.83262099371,77.0,78.5,24.0,20.0,-4.0,1.493458211958849
12240.0,44021.8,44023.40528458909,69.0,80.0,16.0,25.0,9.0,1.646627783200636
12240.0,44023.6,44023.34941497003,241.50000000000003,252.5,12.0,23.0,11.0,0.44411406382836127
12240.0,44023.61,44024.49174914549,235.5,249.5,11.0,16.0,5.0,0.9976268507565506
12240.0,44023.67,44021.99457670778,284.5,296.5,11.0,13.0,2.0,1.7225107280087595
12240.0,44024.02,44023.89314608412,284.0,296.5,15.0,24.0,9.0,0.43554910984240736
12240.0,44024.62,44025.20608213207,277.5,262.5,15.0,11.0,-4.0,0.770384492009557
12240.0,44024.63,44024.86487838708,291.0,294.0,11.0,21.0,10.0,0.2552799575351069
12240.0,44026.71,44026.540966958935,69.5,77.0,14.0,25.0,11.0,0.30178165777807064
12240.0,44026.77,44026.74050131273,52.5,60.5,17.0,17.0,0.0,0.26829327919589085
12240.0,44027.28,44027.24831624313,71.0,78.0,19.0,25.0,6.0,0.23547463747443242
12240.0,44028.1,44028.0075444593,72.5,76.0,10.0,25.0,15.0,0.14885945759868024
12240.0,44029.89,44029.74249566553,282.5,291.5,10.0,20.0,10.0,0.33430155352187063
12240.0,44031.61,44030.64937930351,68.5,75.5,10.0,24.0,14.0,0.9885527638763493
12240.0,44032.53,44031.431553970375,70.5,74.0,15.0,24.0,9.0,1.1046242759906661
12240.0,44033.17,44033.41791846238,280.5,291.0,15.0,20.0,5.0,0.4289097387437635
12240.0,44033.39,44031.7587903106,68.5,69.5,10.0,26.0,16.0,1.6315502327207585
12240.0,44033.82,44033.457825333135,70.5,74.0,11.0,36.0,25.0,0.3805017745423887
12240.0,44033.97,44033.25729330757,70.0,133.5,12.0,12.0,0.0,2.2334342630154946
12240.0,44035.69,44035.00222123148,65.5,77.5,14.0,27.0,13.0,0.7956378789564972
12240.0,44037.15,44037.10730866399,106.5,106.5,11.0,19.0,8.0,0.04269133601337671
12240.0,44038.19,44038.00421558429,115.0,116.0,13.0,21.0,8.0,0.1887510535942178
12240.0,44041.06,44040.76277802546,303.5,304.5,17.0,35.0,18.0,0.2990852942852877
12240.0,44047.57,44047.473118343485,226.0,223.0,16.0,28.0,12.0,0.13923381546525365
12240.0,44048.1,44048.08169812255,235.5,241.50000000000003,24.0,28.0,4.0,0.2008356510137459
12240.0,44048.58,44048.70723832169,235.5,240.50000000000003,15.0,24.0,9.0,0.2096839724040483
12240.0,44049.13,44049.221039282704,235.5,240.50000000000003,10.0,24.0,14.0,0.18991031771197123
12240.0,44049.38,44049.71887749542,220.5,217.0,11.0,23.0,12.0,0.3583979185410244
12240.0,44051.3,44051.32911973052,157.5,146.0,17.0,18.0,1.0,0.3844377753941185
12240.0,44053.34,44053.34840739089,340.5,348.0,10.0,21.0,11.0,0.2501413284958257
12240.0,44053.38,44053.43720017833,294.0,313.5,11.0,17.0,6.0,0.6525119618833892
12240.0,44053.38,44053.35539109328,153.5,162.0,10.0,14.0,4.0,0.2844000282480399
12240.0,44053.4,44054.2093981275,164.5,173.5,14.0,14.0,0.0,0.8632064230547083
12240.0,44053.43,44053.41724674295,97.0,90.5,11.0,18.0,7.0,0.21704167804771984
12250.0,44055.16,44054.35306286223,229.0,238.5,13.0,23.0,10.0,0.8668479232786842
12250.0,44055.17,44055.20942041997,318.5,310.5,19.0,18.0,-1.0,0.2695646130738665
12250.0,44055.17,44054.858665519474,349.0,342.0,26.0,17.0,-9.0,0.3890676075025278
12250.0,44055.18,44055.08150980098,243.5,248.5,11.0,17.0,6.0,0.1935926059574863
12250.0,44055.2,44053.39130727696,215.0,254.0,14.0,21.0,7.0,2.2274131557429593
12270.0,44126.39,44126.12544578976,147.5,158.5,29.0,31.0,2.0,0.4521430908464328
12270.0,44126.41,44125.58418514022,185.0,161.0,41.0,38.0,-3.0,1.149769621548591
12280.0,44170.48,44170.71433308439,169.5,153.5,11.0,31.0,20.0,0.5825430789930633
12280.0,44171.07,44171.03166542197,206.0,180.5,11.0,34.0,23.0,0.8508639961078428
12280.0,44171.29,44171.97073039582,169.0,159.5,13.0,19.0,6.0,0.7507806933920375
12280.0,44173.18,44173.2798506348,162.0,143.0,13.0,27.0,14.0,0.6411561903159435
12280.0,44204.7,44204.486849887966,126.0,131.5,10.0,25.0,15.0,0.2811477927532074
12310.0,44286.72,44286.69637502187,148.5,127.5,11.0,25.0,14.0,0.7003985576738776
12410.0,44708.24,44707.51149711373,191.0,202.5,49.0,12.0,-37.0,0.8232016154899081
12410.0,44708.56,44707.09083589475,176.5,200.0,31.0,18.0,-13.0,1.664948731721833
12410.0,44708.64,44706.12231351675,161.5,176.5,11.0,13.0,2.0,2.56685512406177
12410.0,44708.99,44707.10385636105,144.0,147.0,28.0,16.0,-12.0,1.8887926902514254
12410.0,44709.36,44707.93616463003,160.5,179.0,13.0,38.0,25.0,1.5516394357431826
12410.0,44709.39,44707.48846090411,145.0,148.0,23.0,15.0,-8.0,1.9041667293575475
12420.0,44709.76,44706.43079841068,144.5,174.0,10.0,15.0,5.0,3.471386994675388
12420.0,44710.0,44710.06316094005,192.0,188.0,29.0,30.0,1.0,0.147536714501781
12420.0,44710.66,44710.49967679445,149.0,174.5,26.0,13.0,-13.0,0.8649875896450773
12420.0,44710.93,44710.99883615416,197.5,201.5,16.0,26.0,10.0,0.15005396994924816
12420.0,44710.94,44710.83278114804,146.5,148.5,14.0,27.0,13.0,0.12625500647616394
12420.0,44711.28,44711.4691596146,145.5,150.0,17.0,36.0,19.0,0.2414153263490045
12420.0,44712.17,44711.93550570962,144.5,150.0,13.0,16.0,3.0,0.29765530959816106
12420.0,44712.32,44713.02530383361,162.5,203.5,11.0,19.0,8.0,1.5379308422296563
12420.0,44712.44,44712.31037240008,197.5,203.0,12.0,21.0,9.0,0.22453156965548832
12420.0,44712.73,44713.42005735114,163.0,204.0,10.0,24.0,14.0,1.530998669377833
12420.0,44712.78,44712.22883640905,144.5,146.0,35.0,26.0,-9.0,0.5534268732078325
12420.0,44713.31,44712.84532804853,140.5,137.0,15.0,38.0,23.0,0.4790940759341604
12420.0,44718.12,44718.10738249388,214.0,216.5,19.0,48.0,29.0,0.08428312942228439
12420.0,44718.82,44718.88694611542,201.5,207.5,23.0,45.0,22.0,0.21090704675163488
12420.0,44718.83,44717.99701060359,141.0,126.0,12.0,17.0,5.0,0.9715304084449197
12420.0,44719.04,44718.90384991843,145.0,147.0,30.0,30.0,0.0,0.15159580850322923
12420.0,44719.18,44719.23595993067,199.5,205.0,35.0,44.0,9.0,0.1916836585418452
12420.0,44719.8,44719.85245157014,198.5,203.5,72.0,49.0,-23.0,0.17472534157335493
12420.0,44719.83,44719.885264834826,150.0,142.5,34.0,35.0,1.0,0.2560355482508496
12420.0,44720.24,44720.31581464111,199.5,204.5,24.0,37.0,13.0,0.18310007532603748
12420.0,44720.57,44721.67010756525,152.0,206.5,11.0,12.0,1.0,2.1237971732028997
12420.0,44720.86,44722.18517638662,151.0,207.0,19.0,17.0,-2.0,2.2892218983974444
12420.0,44721.2,44721.88488529772,150.0,146.5,13.0,19.0,6.0,0.6947510216935017
12420.0,44721.42,44723.15465920677,138.0,136.5,17.0,15.0,-2.0,1.7353796597952147
12420.0,44725.74,44724.88282448001,127.5,137.5,33.0,36.0,3.0,0.9197070094210474
12420.0,44745.1,44745.02121992251,232.0,235.5,19.0,19.0,0.0,0.14077432905070036
12420.0,44745.65,44745.63771156198,243.5,234.0,18.0,22.0,4.0,0.31690500703949204
12420.0,44745.84,44745.72223057708,110.5,105.5,28.0,27.0,-1.0,0.20407698241710484
12420.0,44747.51,44747.22666904567,92.5,102.5,10.0,31.0,21.0,0.43747861752934614
12420.0,44747.53,44747.12822925163,127.0,232.5,10.0,27.0,17.0,3.5395429335842956
12420.0,44747.59,44747.07950652528,227.0,253.0,14.0,14.0,0.0,1.0058402948961906
12420.0,44747.74,44747.7188680159,331.0,346.0,27.0,16.0,-11.0,0.5004463615132512
12420.0,44747.78,44752.71062683157,41.5,139.5,11.0,21.0,10.0,5.914574546263928
12420.0,44747.8,44751.34928574976,115.0,134.5,29.0,14.0,-15.0,3.6083139183619237
12420.0,44747.82,44749.17492152187,76.0,88.0,31.0,19.0,-12.0,1.4127322217732308
12420.0,44748.55,44748.22200474102,289.5,298.5,10.0,31.0,21.0,0.44450071981202693
12430.0,44748.78,44747.69599816476,291.5,317.0,11.0,16.0,5.0,1.377519502149391
12430.0,44748.96,44747.9048098491,288.5,259.5,14.0,11.0,-3.0,1.4310383289786701
12430.0,44749.04,44747.63733202488,303.5,378.5,14.0,24.0,10.0,2.8666142831611516
12430.0,44749.62,44749.49435901257,258.5,263.5,12.0,29.0,17.0,0.20871855571786854
12430.0,44749.72,44754.37249788903,262.5,236.5,10.0,13.0,3.0,4.732530794251802
12430.0,44750.18,44752.7424710674,254.0,240.0,18.0,11.0,-7.0,2.604618158012756
12430.0,44750.31,44754.72776014503,276.5,240.50000000000003,14.0,18.0,4.0,4.577838430860652
12430.0,44750.45,44753.26491556152,257.5,238.5,10.0,36.0,26.0,2.8852834747429843
12430.0,44750.63,44755.41042095068,266.5,238.0,10.0,11.0,1.0,4.873902385737176
12430.0,44753.31,44753.62813887647,233.0,233.0,16.0,18.0,2.0,0.31813887647149386
12430.0,44753.77,44757.90422266925,228.5,241.0,11.0,12.0,1.0,4.155166445529638
12430.0,44765.68,44765.32890527989,236.0,239.0,14.0,26.0,12.0,0.36505821794867477
12430.0,44766.23,44766.19765583867,239.0,240.50000000000003,15.0,33.0,18.0,0.05954951530074028
12430.0,44766.7,44764.08797521482,239.0,192.0,12.0,18.0,6.0,3.045836161522252
12430.0,44766.82,44766.73303705359,238.5,243.5,15.0,37.0,22.0,0.18799024396372194
12430.0,44767.03,44766.984805543136,214.0,211.5,10.0,24.0,14.0,0.09479970134760557
12430.0,44767.34,44766.95495157204,217.0,142.0,14.0,19.0,5.0,2.529478660093744
12430.0,44768.04,44768.009791883975,230.5,237.0,35.0,60.0,25.0,0.21876237043489935
12430.0,44768.47,44768.36903466945,230.5,229.0,27.0,50.0,23.0,0.11266764386212717
12430.0,44768.79,44768.67255004222,128.0,132.0,18.0,24.0,6.0,0.17768587552465098
12430.0,44769.42,44769.36814756867,136.5,141.5,11.0,21.0,10.0,0.17454641907707502
12430.0,44769.92,44769.91248497491,235.0,242.50000000000003,47.0,79.0,32.0,0.25011292569963034
12430.0,44770.95,44770.87278771172,141.5,145.0,15.0,25.0,10.0,0.13990299700905665
12430.0,44770.99,44770.97031068395,234.0,240.0,35.0,69.0,34.0,0.2009668359863787
12430.0,44771.62,44771.58729275319,235.5,242.0,15.0,48.0,33.0,0.2191214467790972
12430.0,44774.5,44771.83309044852,116.5,143.0,14.0,17.0,3.0,2.809392164429384
12430.0,44784.03,44784.09909203795,34.5,36.0,14.0,23.0,9.0,0.08528604638502137
12430.0,44784.68,44784.43843217603,379.0,389.0,10.0,23.0,13.0,0.4116626345551723
12430.0,44788.3,44787.92239060249,60.5,65.5,14.0,21.0,7.0,0.41275493318169454
12430.0,44788.44,44788.385127154426,333.5,341.0,18.0,41.0,23.0,0.2559512242236998
12430.0,44788.67,44788.51648462723,54.0,60.5,12.0,13.0,1.0,0.26553985410917835
12440.0,44827.88,44827.78865557296,187.5,184.0,14.0,18.0,4.0,0.1481719118542388
12440.0,44827.99,44828.0338417531,110.5,117.5,44.0,26.0,-18.0,0.23741639319912586
12440.0,44827.99,44829.90903501751,128.0,124.0,34.0,12.0,-22.0,1.9236613985355853
12460.0,44869.77,44869.82158443622,204.0,196.5,19.0,22.0,3.0,0.25526643739531374
12460.0,44908.13,44908.128516375735,237.5,222.5,11.0,21.0,10.0,0.5000022011361076
12470.0,44909.82,44909.85398312532,158.0,135.5,20.0,28.0,8.0,0.7507695071103173
12480.0,44987.97,44989.68153234875,65.5,118.5,13.0,16.0,3.0,2.4597670808304026
12490.0,44989.6,44989.55029337532,238.0,259.0,15.0,24.0,9.0,0.7017626012667041
12490.0,45010.92,45010.95727340881,248.00000000000003,238.5,19.0,23.0,4.0,0.31885276348496294
12500.0,45034.21,45034.32685077544,270.0,257.0,16.0,36.0,20.0,0.4488116325352278
12500.0,45039.78,45038.7522088105,230.5,225.0,12.0,18.0,6.0,1.0440142912410886
12500.0,45044.49,45039.62933364664,200.0,220.5,10.0,21.0,11.0,4.908464305982566
12500.0,45068.0,45069.70581868364,198.0,135.0,12.0,11.0,-1.0,2.705516102602926
12500.0,45068.11,45067.96950530559,179.0,172.5,11.0,22.0,11.0,0.2582309113983889
12510.0,45070.0,45070.092077728325,186.0,173.0,19.0,29.0,10.0,0.44300799747993325
12510.0,45070.04,45070.04317154436,213.5,194.5,18.0,20.0,2.0,0.633341274357475
12510.0,45072.89,45072.829825944245,227.0,219.5,44.0,26.0,-18.0,0.2571398782489589
12510.0,45073.14,45073.18714051271,231.5,319.0,23.0,12.0,-11.0,2.917047595152161
12510.0,45074.18,45074.11336375164,229.0,206.5,29.0,35.0,6.0,0.7529544405842852
12510.0,45074.45,45075.26315811721,214.0,209.0,25.0,32.0,7.0,0.830062588825067
12510.0,45075.29,45075.84204764154,227.0,208.5,28.0,13.0,-15.0,0.8276680350890134
12510.0,45076.53,45076.51076485068,219.5,211.5,22.0,28.0,6.0,0.2673594997009769
12510.0,45077.5,45077.472919163534,223.0,214.5,14.0,20.0,6.0,0.28462457638345773
12510.0,45083.16,45083.050220304845,174.5,174.0,17.0,42.0,25.0,0.1110376478802394
12510.0,45083.29,45082.89252281373,194.0,206.5,14.0,15.0,1.0,0.5758465287874465
12510.0,45083.69,45084.82781037869,196.0,207.0,30.0,17.0,-13.0,1.1954316803092426
12510.0,45084.03,45084.7818984509,192.5,183.0,21.0,16.0,-5.0,0.8158609307011454
12510.0,45084.2,45086.90083372704,171.0,141.0,11.0,11.0,0.0,2.8800178508380645
12510.0,45084.49,45084.35272173458,227.0,234.0,11.0,25.0,14.0,0.2707208277905816
12510.0,45085.76,45085.64025188352,266.5,248.00000000000003,14.0,26.0,12.0,0.6281857919275022
12510.0,45086.74,45086.23610885943,232.0,208.5,10.0,20.0,10.0,0.9314061373270649
12510.0,45088.2,45087.19526891613,233.5,227.0,10.0,23.0,13.0,1.0278273178536108
12510.0,45088.77,45088.16141557053,232.0,225.0,20.0,19.0,-1.0,0.6517817519933135
12510.0,45089.11,45088.71136061865,214.5,214.5,20.0,27.0,7.0,0.3986393813538598
12510.0,45089.79,45089.16349329885,210.0,199.0,23.0,32.0,9.0,0.7259167245821043
12510.0,45090.11,45089.82123156874,205.0,185.0,20.0,38.0,18.0,0.7265202346365016
12510.0,45090.29,45089.34714101002,203.0,143.5,15.0,16.0,1.0,2.1960405702317587
12510.0,45090.43,45091.73755551136,215.0,328.5,11.0,14.0,3.0,4.0029130051003605
12510.0,45090.54,45091.039893826,209.5,196.0,24.0,14.0,-10.0,0.6726022875882062
12530.0,45150.07,45150.1118036054,55.5,37.0,10.0,21.0,11.0,0.6180819680289186
12530.0,45178.24,45178.247815925344,63.0,48.0,19.0,35.0,16.0,0.5000610849576457
12530.0,45178.47,45180.41972914213,83.5,153.5,11.0,15.0,4.0,3.0407052096692206
12530.0,45180.05,45179.98434791798,82.5,68.5,16.0,24.0,8.0,0.47126210716676115
12530.0,45180.41,45180.44968656581,87.0,93.5,20.0,13.0,-7.0,0.22027135072396511
12530.0,45180.43,45183.17558615723,172.0,224.0,10.0,14.0,4.0,3.246950537230493
12530.0,45180.5,45183.19257774177,114.0,132.0,13.0,12.0,-1.0,2.7586182946323565
12540.0,45183.14,45183.15259754286,51.5,36.5,14.0,17.0,3.0,0.500158672909018
12540.0,45197.18,45197.076701318576,92.5,77.5,39.0,30.0,-9.0,0.5105591225157073
12540.0,45197.62,45199.175661761394,108.0,118.0,14.0,15.0,1.0,1.5909728555087133
12540.0,45200.05,45199.48051077809,59.0,46.5,14.0,16.0,2.0,0.705640903706444
12540.0,45200.57,45199.969268709785,60.0,44.0,10.0,21.0,11.0,0.8033196919580191
12540.0,45204.09,45200.297106340855,49.99999999999999,121.0,10.0,16.0,6.0,4.470699433049299
12540.0,45204.4,45203.63845146483,39.0,53.0,24.0,18.0,-6.0,0.8931595317738402
12550.0,45205.01,45204.888506275325,52.0,38.0,11.0,20.0,9.0,0.482222462058363
12550.0,45205.06,45201.51950092255,66.5,113.0,15.0,13.0,-2.0,3.864923507316588
12550.0,45205.47,45202.978778182805,130.5,111.0,14.0,11.0,-3.0,2.5746234952847313
12550.0,45205.82,45203.50051977859,133.0,122.5,18.0,20.0,2.0,2.3457383693681426
12550.0,45206.21,45206.25940705604,85.0,88.5,11.0,24.0,13.0,0.12669715189165326
12550.0,45206.69,45204.712800672,131.5,110.0,26.0,18.0,-8.0,2.1030759125050014
12550.0,45209.49,45205.42554995553,115.5,108.5,21.0,21.0,0.0,4.07114217492167
12550.0,45210.29,45209.43799090819,110.5,99.0,17.0,26.0,9.0,0.9342718752972287
12550.0,45222.48,45222.39752001186,128.5,108.5,22.0,33.0,11.0,0.6717495015917805
12550.0,45238.94,45240.72649323056,175.5,54.5,10.0,11.0,1.0,4.411273720890037
12560.0,45246.27,45246.3081952618,164.5,135.0,22.0,20.0,-2.0,0.9840748561307514
12560.0,45246.5,45246.14946582164,146.0,104.0,34.0,15.0,-19.0,1.443216619291329
12590.0,45370.38,45370.4738065992,178.0,185.0,13.0,54.0,41.0,0.2514838414255794
12590.0,45370.46,45371.02990576124,179.5,194.0,12.0,19.0,7.0,0.7472641352359232
12590.0,45370.62,45371.899030387845,189.5,241.0,24.0,12.0,-12.0,2.140762288875095
